event_time,event_count,sum_bytes,num_match_event
1998-06-19 23:28:00,13356,48376337,0
1998-06-19 23:29:00,12916,46530984,0
1998-06-19 23:30:00,13315,55486515,0
1998-06-19 23:31:00,13626,56017772,0
1998-06-19 23:32:00,14336,57863600,0
1998-06-19 23:33:00,14515,69327866,0
1998-06-19 23:34:00,14719,59185165,0
1998-06-19 23:35:00,14502,63457928,0
1998-06-19 23:36:00,13497,68067500,0
1998-06-19 23:37:00,12910,61486986,0
1998-06-19 23:38:00,13188,51735235,0
1998-06-19 23:39:00,14269,54911284,0
1998-06-19 23:40:00,13370,60009823,0
1998-06-19 23:41:00,12767,57077835,0
1998-06-19 23:42:00,11943,47753428,0
1998-06-19 23:43:00,13448,52980442,0
1998-06-19 23:44:00,14196,58313765,1
1998-06-19 23:45:00,13765,50797884,1
1998-06-19 23:46:00,13563,53299346,1
1998-06-19 23:47:00,13262,71724637,1
1998-06-19 23:48:00,12295,57600972,1
1998-06-19 23:49:00,13639,65572498,1
1998-06-19 23:50:00,13141,50253216,1
1998-06-19 23:51:00,13565,54840116,1
1998-06-19 23:52:00,14093,53239026,1
1998-06-19 23:53:00,13397,60634565,1
1998-06-19 23:54:00,13594,63351138,1
1998-06-19 23:55:00,12996,48021662,1
1998-06-19 23:56:00,12290,52515415,1
1998-06-19 23:57:00,12642,49148700,1
1998-06-19 23:58:00,12936,59568254,1
1998-06-19 23:59:00,13668,63065335,1
1998-06-20 00:00:00,12794,58502909,1
1998-06-20 00:01:00,12696,54692729,1
1998-06-20 00:02:00,12793,50525427,1
1998-06-20 00:03:00,12721,69205538,1
1998-06-20 00:04:00,12932,53369418,1
1998-06-20 00:05:00,12133,47026854,1
1998-06-20 00:06:00,12481,50657816,1
1998-06-20 00:07:00,12836,46582606,1
1998-06-20 00:08:00,12944,52295835,1
1998-06-20 00:09:00,13554,56421592,1
1998-06-20 00:10:00,13437,46799769,1
1998-06-20 00:11:00,14074,65681052,1
1998-06-20 00:12:00,13571,54716439,1
1998-06-20 00:13:00,12282,48997099,1
1998-06-20 00:14:00,12216,53643111,1
1998-06-20 00:15:00,12835,54740891,1
1998-06-20 00:16:00,12207,56993585,1
1998-06-20 00:17:00,12079,59135525,1
1998-06-20 00:18:00,11981,51514396,1
1998-06-20 00:19:00,12677,57475050,1
1998-06-20 00:20:00,13236,54722067,1
1998-06-20 00:21:00,13547,57264245,1
1998-06-20 00:22:00,12496,59557337,1
1998-06-20 00:23:00,13289,55607671,1
1998-06-20 00:24:00,12880,61545099,1
1998-06-20 00:25:00,12989,54121074,1
1998-06-20 00:26:00,12405,53990248,1
1998-06-20 00:27:00,12942,50899540,1
1998-06-20 00:28:00,13152,65021770,1
1998-06-20 00:29:00,13409,53802141,1
1998-06-20 00:30:00,13695,58879258,1
1998-06-20 00:31:00,12829,60330823,1
1998-06-20 00:32:00,13263,60043359,1
1998-06-20 00:33:00,13079,51344182,1
1998-06-20 00:34:00,12743,56188614,1
1998-06-20 00:35:00,12580,47996851,1
1998-06-20 00:36:00,12308,66026135,1
1998-06-20 00:37:00,11713,47535382,1
1998-06-20 00:38:00,12135,53531610,1
1998-06-20 00:39:00,12308,59015865,1
1998-06-20 00:40:00,12993,53686297,1
1998-06-20 00:41:00,12766,60294535,1
1998-06-20 00:42:00,12925,51016467,1
1998-06-20 00:43:00,11718,47169099,1
1998-06-20 00:44:00,12050,54609191,1
1998-06-20 00:45:00,12106,48547731,1
1998-06-20 00:46:00,11751,55214399,1
1998-06-20 00:47:00,12438,55391554,1
1998-06-20 00:48:00,12715,62839606,1
1998-06-20 00:49:00,12354,63049975,1
1998-06-20 00:50:00,12596,56757021,1
1998-06-20 00:51:00,12225,52236342,1
1998-06-20 00:52:00,11500,47738600,1
1998-06-20 00:53:00,11014,58468308,1
1998-06-20 00:54:00,11762,44290046,1
1998-06-20 00:55:00,11697,54604025,1
1998-06-20 00:56:00,11516,52259828,1
1998-06-20 00:57:00,10989,52366709,1
1998-06-20 00:58:00,11955,48034308,1
1998-06-20 00:59:00,12114,46152821,1
1998-06-20 01:00:00,12203,64736019,1
1998-06-20 01:01:00,12138,52972241,1
1998-06-20 01:02:00,12075,65646464,1
1998-06-20 01:03:00,12877,66344421,1
1998-06-20 01:04:00,12857,54384793,1
1998-06-20 01:05:00,13078,61546625,1
1998-06-20 01:06:00,13672,64160596,1
1998-06-20 01:07:00,13623,58749987,1
1998-06-20 01:08:00,12793,56167816,1
1998-06-20 01:09:00,12278,62524373,1
1998-06-20 01:10:00,12232,56481921,1
1998-06-20 01:11:00,12094,51303632,1
1998-06-20 01:12:00,12132,56317396,1
1998-06-20 01:13:00,12942,48499604,1
1998-06-20 01:14:00,12842,50627021,1
1998-06-20 01:15:00,12551,55407954,1
1998-06-20 01:16:00,12052,50784585,1
1998-06-20 01:17:00,11314,56372368,1
1998-06-20 01:18:00,11985,59522958,1
1998-06-20 01:19:00,13471,65170275,1
1998-06-20 01:20:00,13095,53955541,1
1998-06-20 01:21:00,12750,51800636,1
1998-06-20 01:22:00,12763,55217822,1
1998-06-20 01:23:00,12739,50367057,1
1998-06-20 01:24:00,12984,60134810,1
1998-06-20 01:25:00,12489,73227927,1
1998-06-20 01:26:00,12100,53001330,1
1998-06-20 01:27:00,12486,54896532,1
1998-06-20 01:28:00,12454,51643914,1
1998-06-20 01:29:00,12585,49646719,1
1998-06-20 01:30:00,11827,45826082,1
1998-06-20 01:31:00,11077,47472967,1
1998-06-20 01:32:00,11400,47915272,1
1998-06-20 01:33:00,12422,50646286,1
1998-06-20 01:34:00,12339,59536259,1
1998-06-20 01:35:00,11609,55725021,1
1998-06-20 01:36:00,12013,50799170,1
1998-06-20 01:37:00,11584,49909925,1
1998-06-20 01:38:00,11600,54209303,1
1998-06-20 01:39:00,11618,51968060,1
1998-06-20 01:40:00,12004,62639602,1
1998-06-20 01:41:00,12677,53731755,1
1998-06-20 01:42:00,11927,55345270,1
1998-06-20 01:43:00,12335,60692524,1
1998-06-20 01:44:00,12217,55471896,1
1998-06-20 01:45:00,12477,60948645,0
1998-06-20 01:46:00,12213,66770642,0
1998-06-20 01:47:00,11491,63118718,0
1998-06-20 01:48:00,12015,54118153,0
1998-06-20 01:49:00,11674,48980008,0
1998-06-20 01:50:00,11925,54298243,0
1998-06-20 01:51:00,11710,47772745,0
1998-06-20 01:52:00,11671,46182908,0
1998-06-20 01:53:00,12162,58882744,0
1998-06-20 01:54:00,12852,54337392,0
1998-06-20 01:55:00,12527,54703005,0
1998-06-20 01:56:00,12778,63801821,0
1998-06-20 01:57:00,12432,79152609,0
1998-06-20 01:58:00,12108,64916133,0
1998-06-20 01:59:00,12804,59541018,0
1998-06-20 02:00:00,12002,67630421,0
1998-06-20 02:01:00,12140,62585457,0
1998-06-20 02:02:00,12523,50342180,0
1998-06-20 02:03:00,12417,51461321,0
1998-06-20 02:04:00,11642,49399993,0
1998-06-20 02:05:00,11305,62137447,0
1998-06-20 02:06:00,11271,49959168,0
1998-06-20 02:07:00,11870,48771778,0
1998-06-20 02:08:00,12000,52598476,0
1998-06-20 02:09:00,11407,50852549,0
1998-06-20 02:10:00,12173,50829264,0
1998-06-20 02:11:00,12438,59888755,0
1998-06-20 02:12:00,11472,56487160,0
1998-06-20 02:13:00,11921,62657251,0
1998-06-20 02:14:00,12046,56818546,0
1998-06-20 02:15:00,12031,60916513,0
1998-06-20 02:16:00,10896,61228685,0
1998-06-20 02:17:00,10813,61741579,0
1998-06-20 02:18:00,10617,56303147,0
1998-06-20 02:19:00,10893,58623434,0
1998-06-20 02:20:00,10248,49339416,0
1998-06-20 02:21:00,11601,51187396,0
1998-06-20 02:22:00,12062,54952852,0
1998-06-20 02:23:00,11805,43723890,0
1998-06-20 02:24:00,11843,48145393,0
1998-06-20 02:25:00,10989,54602950,0
1998-06-20 02:26:00,11201,46776845,0
1998-06-20 02:27:00,11457,47496520,0
1998-06-20 02:28:00,10797,42488701,0
1998-06-20 02:29:00,11036,52490484,0
1998-06-20 02:30:00,11957,61280667,0
1998-06-20 02:31:00,12263,56518601,0
1998-06-20 02:32:00,11876,54862035,0
1998-06-20 02:33:00,11816,66687625,0
1998-06-20 02:34:00,11019,50532886,0
1998-06-20 02:35:00,11606,50847720,0
1998-06-20 02:36:00,11759,58119646,0
1998-06-20 02:37:00,10924,54417542,0
1998-06-20 02:38:00,11771,47421770,0
1998-06-20 02:39:00,12150,54074098,0
1998-06-20 02:40:00,12256,64959001,0
1998-06-20 02:41:00,11827,57823677,0
1998-06-20 02:42:00,11287,60751374,0
1998-06-20 02:43:00,12148,49643744,0
1998-06-20 02:44:00,12044,57431399,1
1998-06-20 02:45:00,11901,50172534,1
1998-06-20 02:46:00,11319,52918978,1
1998-06-20 02:47:00,10959,60662323,1
1998-06-20 02:48:00,11004,53089450,1
1998-06-20 02:49:00,11288,53158536,1
1998-06-20 02:50:00,11035,47404717,1
1998-06-20 02:51:00,11092,48539075,1
1998-06-20 02:52:00,10536,49629260,1
1998-06-20 02:53:00,10329,45493968,1
1998-06-20 02:54:00,10044,41309199,1
1998-06-20 02:55:00,11133,47630257,1
1998-06-20 02:56:00,10661,47549985,1
1998-06-20 02:57:00,9994,47910354,1
1998-06-20 02:58:00,10319,43483011,1
1998-06-20 02:59:00,11653,42504303,1
1998-06-20 03:00:00,11283,58165994,1
1998-06-20 03:01:00,11343,50848400,1
1998-06-20 03:02:00,10682,51475986,1
1998-06-20 03:03:00,10740,45268660,1
1998-06-20 03:04:00,11089,53054964,1
1998-06-20 03:05:00,10752,55719057,1
1998-06-20 03:06:00,10329,46423757,1
1998-06-20 03:07:00,10574,48049666,1
1998-06-20 03:08:00,11347,53687450,1
1998-06-20 03:09:00,10862,52461403,1
1998-06-20 03:10:00,10853,44340380,1
1998-06-20 03:11:00,10614,49229216,1
1998-06-20 03:12:00,10650,49146545,1
1998-06-20 03:13:00,10418,47426009,1
1998-06-20 03:14:00,10612,56173354,1
1998-06-20 03:15:00,10284,41412901,1
1998-06-20 03:16:00,11680,42173393,1
1998-06-20 03:17:00,11319,51050167,1
1998-06-20 03:18:00,10914,46220279,1
1998-06-20 03:19:00,11133,51007836,1
1998-06-20 03:20:00,11045,48692164,1
1998-06-20 03:21:00,10825,46906329,1
1998-06-20 03:22:00,10244,52973513,1
1998-06-20 03:23:00,10472,64135318,1
1998-06-20 03:24:00,11088,48007504,1
1998-06-20 03:25:00,10793,46315437,1
1998-06-20 03:26:00,10322,47189657,1
1998-06-20 03:27:00,11704,46446985,1
1998-06-20 03:28:00,11568,48190861,1
1998-06-20 03:29:00,10478,48580014,1
1998-06-20 03:30:00,11084,56188751,1
1998-06-20 03:31:00,10856,47664394,1
1998-06-20 03:32:00,9834,53043067,1
1998-06-20 03:33:00,10380,42584380,1
1998-06-20 03:34:00,11338,47180937,1
1998-06-20 03:35:00,11079,45516332,1
1998-06-20 03:36:00,10676,45661626,1
1998-06-20 03:37:00,10657,45752104,1
1998-06-20 03:38:00,9703,49953127,1
1998-06-20 03:39:00,10455,47447292,1
1998-06-20 03:40:00,10684,48757350,1
1998-06-20 03:41:00,10669,50648614,1
1998-06-20 03:42:00,10724,45264179,1
1998-06-20 03:43:00,10053,58032682,1
1998-06-20 03:44:00,10331,58479165,1
1998-06-20 03:45:00,11208,56712601,1
1998-06-20 03:46:00,11571,54388309,1
1998-06-20 03:47:00,10938,57717408,1
1998-06-20 03:48:00,10415,53477618,1
1998-06-20 03:49:00,10423,46272666,1
1998-06-20 03:50:00,11175,51519643,1
1998-06-20 03:51:00,10687,45605816,1
1998-06-20 03:52:00,10663,55623287,1
1998-06-20 03:53:00,10982,54467063,1
1998-06-20 03:54:00,10502,52018374,1
1998-06-20 03:55:00,10410,52126879,1
1998-06-20 03:56:00,10133,47369626,1
1998-06-20 03:57:00,10267,54469383,1
1998-06-20 03:58:00,10800,59903017,1
1998-06-20 03:59:00,10089,54918663,1
1998-06-20 04:00:00,9463,51231386,1
1998-06-20 04:01:00,10254,55415827,1
1998-06-20 04:02:00,10090,52500543,1
1998-06-20 04:03:00,8898,51307481,1
1998-06-20 04:04:00,8885,39758847,1
1998-06-20 04:05:00,9615,49984165,1
1998-06-20 04:06:00,10131,49851872,1
1998-06-20 04:07:00,9547,50021408,1
1998-06-20 04:08:00,9671,45600326,1
1998-06-20 04:09:00,9911,45494401,1
1998-06-20 04:10:00,9695,41633428,1
1998-06-20 04:11:00,9260,51263279,1
1998-06-20 04:12:00,9894,46772456,1
1998-06-20 04:13:00,9760,46187780,1
1998-06-20 04:14:00,9984,50482047,1
1998-06-20 04:15:00,9110,45250851,1
1998-06-20 04:16:00,10282,50837005,1
1998-06-20 04:17:00,10641,45851569,1
1998-06-20 04:18:00,9588,43054634,1
1998-06-20 04:19:00,9370,46056476,1
1998-06-20 04:20:00,9134,40709996,1
1998-06-20 04:21:00,9332,40530717,1
1998-06-20 04:22:00,9997,34808338,1
1998-06-20 04:23:00,10274,50163315,1
1998-06-20 04:24:00,10027,44524630,1
1998-06-20 04:25:00,10418,40743882,1
1998-06-20 04:26:00,10067,45303375,1
1998-06-20 04:27:00,10351,45586343,1
1998-06-20 04:28:00,10285,43438322,1
1998-06-20 04:29:00,10050,50351317,1
1998-06-20 04:30:00,9421,33244743,1
1998-06-20 04:31:00,9625,41489116,1
1998-06-20 04:32:00,10621,56503202,1
1998-06-20 04:33:00,10177,50682075,1
1998-06-20 04:34:00,10415,52955538,1
1998-06-20 04:35:00,9268,42522953,1
1998-06-20 04:36:00,9562,48735900,1
1998-06-20 04:37:00,8860,36458880,1
1998-06-20 04:38:00,9668,44759081,1
1998-06-20 04:39:00,10278,55494999,1
1998-06-20 04:40:00,9546,45476175,1
1998-06-20 04:41:00,9781,47375888,1
1998-06-20 04:42:00,9865,40764883,1
1998-06-20 04:43:00,9514,51923991,1
1998-06-20 04:44:00,9558,48176498,1
1998-06-20 04:45:00,9873,48247208,0
1998-06-20 04:46:00,10017,47933948,0
1998-06-20 04:47:00,10224,57230605,0
1998-06-20 04:48:00,9691,37513641,0
1998-06-20 04:49:00,9282,50004172,0
1998-06-20 04:50:00,10043,52417059,0
1998-06-20 04:51:00,9854,37035525,0
1998-06-20 04:52:00,9542,42141249,0
1998-06-20 04:53:00,9361,48568832,0
1998-06-20 04:54:00,9320,42902391,0
1998-06-20 04:55:00,9714,47402796,0
1998-06-20 04:56:00,9085,44753422,0
1998-06-20 04:57:00,9970,50638928,0
1998-06-20 04:58:00,10770,43842465,0
1998-06-20 04:59:00,9479,39803462,0
1998-06-20 05:00:00,8751,41704020,0
1998-06-20 05:01:00,8977,42365709,0
1998-06-20 05:02:00,9077,49973201,0
1998-06-20 05:03:00,8355,45778364,0
1998-06-20 05:04:00,9068,42122728,0
1998-06-20 05:05:00,7975,47435333,0
1998-06-20 05:06:00,9118,50310968,0
1998-06-20 05:07:00,9311,39002037,0
1998-06-20 05:08:00,8493,41934843,0
1998-06-20 05:09:00,8764,37387721,0
1998-06-20 05:10:00,8438,44626298,0
1998-06-20 05:11:00,8824,34010789,0
1998-06-20 05:12:00,8887,45781664,0
1998-06-20 05:13:00,8597,47019266,0
1998-06-20 05:14:00,8380,36299019,0
1998-06-20 05:15:00,8017,37377589,0
1998-06-20 05:16:00,7851,40534874,0
1998-06-20 05:17:00,8295,42149607,0
1998-06-20 05:18:00,8816,42011033,0
1998-06-20 05:19:00,8684,39634629,0
1998-06-20 05:20:00,8494,38997504,0
1998-06-20 05:21:00,8101,42833724,0
1998-06-20 05:22:00,8460,42451101,0
1998-06-20 05:23:00,8314,45178782,0
1998-06-20 05:24:00,8190,41224827,0
1998-06-20 05:25:00,8441,53772737,0
1998-06-20 05:26:00,8504,57110531,0
1998-06-20 05:27:00,8151,54256991,0
1998-06-20 05:28:00,7872,41152462,0
1998-06-20 05:29:00,7689,44551319,0
1998-06-20 05:30:00,8568,37827444,0
1998-06-20 05:31:00,7579,37604321,0
1998-06-20 05:32:00,8361,42109918,0
1998-06-20 05:33:00,8181,33969855,0
1998-06-20 05:34:00,8051,38453131,0
1998-06-20 05:35:00,8075,41156040,0
1998-06-20 05:36:00,7892,42872464,0
1998-06-20 05:37:00,8196,36079642,0
1998-06-20 05:38:00,8356,42310414,0
1998-06-20 05:39:00,8019,55723937,0
1998-06-20 05:40:00,8504,45613245,0
1998-06-20 05:41:00,7816,40868644,0
1998-06-20 05:42:00,7900,39705322,0
1998-06-20 05:43:00,7743,37546107,0
1998-06-20 05:44:00,7655,47701650,0
1998-06-20 05:45:00,7677,38394509,0
1998-06-20 05:46:00,8384,41625477,0
1998-06-20 05:47:00,8605,37517024,0
1998-06-20 05:48:00,8154,40290024,0
1998-06-20 05:49:00,8468,38488414,0
1998-06-20 05:50:00,8029,33236404,0
1998-06-20 05:51:00,7680,33256073,0
1998-06-20 05:52:00,8321,37436038,0
1998-06-20 05:53:00,7688,43423841,0
1998-06-20 05:54:00,7562,34307381,0
1998-06-20 05:55:00,8104,44214171,0
1998-06-20 05:56:00,8019,31760301,0
1998-06-20 05:57:00,7919,56871853,0
1998-06-20 05:58:00,9022,43196150,0
1998-06-20 05:59:00,8507,38232692,0
1998-06-20 06:00:00,8478,34692166,0
1998-06-20 06:01:00,8446,40630080,0
1998-06-20 06:02:00,8055,41017167,0
1998-06-20 06:03:00,7971,39854846,0
1998-06-20 06:04:00,8286,36229690,0
1998-06-20 06:05:00,7773,38288161,0
1998-06-20 06:06:00,7755,35703516,0
1998-06-20 06:07:00,8442,30958586,0
1998-06-20 06:08:00,8148,36872435,0
1998-06-20 06:09:00,7729,35382736,0
1998-06-20 06:10:00,8699,48453420,0
1998-06-20 06:11:00,7962,49467971,0
1998-06-20 06:12:00,8423,36781766,0
1998-06-20 06:13:00,8378,38987992,0
1998-06-20 06:14:00,7945,33586947,1
1998-06-20 06:15:00,7535,39568074,1
1998-06-20 06:16:00,7857,34773250,1
1998-06-20 06:17:00,7724,33097441,1
1998-06-20 06:18:00,7961,37267143,1
1998-06-20 06:19:00,7741,35621047,1
1998-06-20 06:20:00,8126,35852616,1
1998-06-20 06:21:00,8097,33880313,1
1998-06-20 06:22:00,8276,33962889,1
1998-06-20 06:23:00,7866,40819679,1
1998-06-20 06:24:00,7081,34446392,1
1998-06-20 06:25:00,7703,27097577,1
1998-06-20 06:26:00,8565,34721486,1
1998-06-20 06:27:00,8349,35323031,1
1998-06-20 06:28:00,8101,34432521,1
1998-06-20 06:29:00,7524,33529267,1
1998-06-20 06:30:00,7393,31924414,1
1998-06-20 06:31:00,8601,39020090,1
1998-06-20 06:32:00,8690,43245946,1
1998-06-20 06:33:00,8410,47256494,1
1998-06-20 06:34:00,7411,37346901,1
1998-06-20 06:35:00,7536,44386783,1
1998-06-20 06:36:00,7361,43337890,1
1998-06-20 06:37:00,7820,34850105,1
1998-06-20 06:38:00,7763,37946945,1
1998-06-20 06:39:00,8000,41368668,1
1998-06-20 06:40:00,8067,34942734,1
1998-06-20 06:41:00,7274,29890350,1
1998-06-20 06:42:00,7517,36258683,1
1998-06-20 06:43:00,7871,40025651,1
1998-06-20 06:44:00,8082,54786922,1
1998-06-20 06:45:00,7479,33647835,1
1998-06-20 06:46:00,7415,41998899,1
1998-06-20 06:47:00,7996,39638865,1
1998-06-20 06:48:00,7526,38528685,1
1998-06-20 06:49:00,7236,32899347,1
1998-06-20 06:50:00,7923,44538118,1
1998-06-20 06:51:00,8255,37024803,1
1998-06-20 06:52:00,8725,38853768,1
1998-06-20 06:53:00,8136,32758570,1
1998-06-20 06:54:00,8376,36437149,1
1998-06-20 06:55:00,8113,33341444,1
1998-06-20 06:56:00,8208,44681533,1
1998-06-20 06:57:00,7696,32553983,1
1998-06-20 06:58:00,8010,33506474,1
1998-06-20 06:59:00,8835,34110329,1
1998-06-20 07:00:00,8412,40176182,1
1998-06-20 07:01:00,7893,32116411,1
1998-06-20 07:02:00,7879,39479628,1
1998-06-20 07:03:00,7728,39855900,1
1998-06-20 07:04:00,8183,38771432,1
1998-06-20 07:05:00,8520,38212998,1
1998-06-20 07:06:00,8583,38511924,1
1998-06-20 07:07:00,8095,41354934,1
1998-06-20 07:08:00,8633,30026162,1
1998-06-20 07:09:00,7920,31115261,1
1998-06-20 07:10:00,7956,34166790,1
1998-06-20 07:11:00,7682,32775485,1
1998-06-20 07:12:00,7769,38835593,1
1998-06-20 07:13:00,7982,37772064,1
1998-06-20 07:14:00,7966,48513092,1
1998-06-20 07:15:00,7646,37957462,1
1998-06-20 07:16:00,7780,31077049,1
1998-06-20 07:17:00,8056,36906797,1
1998-06-20 07:18:00,8450,35246981,1
1998-06-20 07:19:00,8056,37923814,1
1998-06-20 07:20:00,7612,31867006,1
1998-06-20 07:21:00,7905,35604829,1
1998-06-20 07:22:00,7585,37379042,1
1998-06-20 07:23:00,6958,33609885,1
1998-06-20 07:24:00,7397,30447495,1
1998-06-20 07:25:00,7951,37387380,1
1998-06-20 07:26:00,8107,28277176,1
1998-06-20 07:27:00,7809,35541097,1
1998-06-20 07:28:00,8373,39661484,1
1998-06-20 07:29:00,7888,40392026,1
1998-06-20 07:30:00,7510,34671367,1
1998-06-20 07:31:00,8435,37428859,1
1998-06-20 07:32:00,8258,37000059,1
1998-06-20 07:33:00,7765,28048660,1
1998-06-20 07:34:00,8063,35846646,1
1998-06-20 07:35:00,8213,37811256,1
1998-06-20 07:36:00,8003,41937123,1
1998-06-20 07:37:00,8666,41594876,1
1998-06-20 07:38:00,8027,41569636,1
1998-06-20 07:39:00,7656,32174531,1
1998-06-20 07:40:00,8603,45701688,1
1998-06-20 07:41:00,9191,36995285,1
1998-06-20 07:42:00,8564,43642913,1
1998-06-20 07:43:00,7789,39498140,1
1998-06-20 07:44:00,8070,40483300,1
1998-06-20 07:45:00,8494,41355275,1
1998-06-20 07:46:00,7982,37680359,1
1998-06-20 07:47:00,8450,50925355,1
1998-06-20 07:48:00,7493,41984513,1
1998-06-20 07:49:00,7505,43219532,1
1998-06-20 07:50:00,7934,33602119,1
1998-06-20 07:51:00,8294,46026710,1
1998-06-20 07:52:00,8507,42217252,1
1998-06-20 07:53:00,7673,42977122,1
1998-06-20 07:54:00,7685,36725592,1
1998-06-20 07:55:00,7670,37331176,1
1998-06-20 07:56:00,7530,44270058,1
1998-06-20 07:57:00,7247,32258326,1
1998-06-20 07:58:00,6977,36249390,1
1998-06-20 07:59:00,7687,44238566,1
1998-06-20 08:00:00,8232,39912094,1
1998-06-20 08:01:00,7970,31877031,1
1998-06-20 08:02:00,7318,37852254,1
1998-06-20 08:03:00,7767,35830260,1
1998-06-20 08:04:00,7188,43122371,1
1998-06-20 08:05:00,7597,33560545,1
1998-06-20 08:06:00,7915,41177513,1
1998-06-20 08:07:00,8665,31147121,1
1998-06-20 08:08:00,8394,36529086,1
1998-06-20 08:09:00,7614,43385439,1
1998-06-20 08:10:00,7674,36394838,1
1998-06-20 08:11:00,8042,41759770,1
1998-06-20 08:12:00,7698,47935740,1
1998-06-20 08:13:00,7449,36576094,1
1998-06-20 08:14:00,7658,49049847,1
1998-06-20 08:15:00,7603,39896588,0
1998-06-20 08:16:00,7272,31104040,0
1998-06-20 08:17:00,7774,41234288,0
1998-06-20 08:18:00,8247,35134020,0
1998-06-20 08:19:00,7673,37886624,0
1998-06-20 08:20:00,7422,36036858,0
1998-06-20 08:21:00,8023,34645726,0
1998-06-20 08:22:00,7956,33932318,0
1998-06-20 08:23:00,7329,33036672,0
1998-06-20 08:24:00,7442,32039641,0
1998-06-20 08:25:00,7365,32968273,0
1998-06-20 08:26:00,7116,35124659,0
1998-06-20 08:27:00,6927,40054241,0
1998-06-20 08:28:00,7670,39187957,0
1998-06-20 08:29:00,7438,33514493,0
1998-06-20 08:30:00,7329,36780569,0
1998-06-20 08:31:00,7563,36492838,0
1998-06-20 08:32:00,7703,42807459,0
1998-06-20 08:33:00,7656,33909425,0
